INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
410,8,FIXED,2023/1/12,16:8:53,2023/1/12,8:8:53,0,5.662333,N,8.693669,E,172.426376,0.496411,218.725033,0.000000,0.000000,0.000000
411,8,FIXED,2023/1/12,16:10:53,2023/1/12,8:10:53,0,5.662260,N,8.693611,E,168.222580,0.287583,312.729923,0.000000,0.000000,0.000000
412,8,FIXED,2023/1/12,16:12:53,2023/1/12,8:12:53,0,5.662339,N,8.693525,E,165.776413,1.154364,347.194740,0.000000,0.000000,0.000000
413,8,FIXED,2023/1/12,16:14:53,2023/1/12,8:14:53,0,5.662584,N,8.693469,E,183.162491,2.632607,165.260941,0.000000,0.000000,0.000000
414,8,FIXED,2023/1/12,16:16:53,2023/1/12,8:16:53,0,5.662277,N,8.693550,E,187.170670,0.722174,221.690805,0.000000,0.000000,0.000000
415,8,FIXED,2023/1/12,16:18:53,2023/1/12,8:18:53,0,5.662226,N,8.693505,E,189.034607,0.951266,22.424973,0.000000,0.000000,0.000000
416,8,FIXED,2023/1/12,16:20:53,2023/1/12,8:20:53,0,5.662340,N,8.693552,E,183.742447,1.956412,221.637296,0.000000,0.000000,0.000000
417,8,FIXED,2023/1/12,16:22:53,2023/1/12,8:22:53,0,5.662241,N,8.693464,E,186.826492,0.898897,145.694070,0.000000,0.000000,0.000000
418,8,FIXED,2023/1/12,16:24:53,2023/1/12,8:24:53,0,5.662209,N,8.693486,E,190.959656,1.293975,339.107730,0.000000,0.000000,0.000000
419,8,FIXED,2023/1/12,16:26:53,2023/1/12,8:26:53,0,5.662410,N,8.693409,E,196.384903,1.835117,150.031141,0.000000,0.000000,0.000000
420,8,FIXED,2023/1/12,16:28:53,2023/1/12,8:28:53,0,5.662271,N,8.693489,E,197.185867,1.842797,63.376833,0.000000,0.000000,0.000000
421,8,FIXED,2023/1/12,16:30:53,2023/1/12,8:30:53,0,5.662285,N,8.693518,E,190.309113,1.455968,87.310999,0.000000,0.000000,0.000000
422,8,FIXED,2023/1/12,16:32:53,2023/1/12,8:32:53,0,5.662288,N,8.693577,E,183.060547,1.013759,27.852460,0.000000,0.000000,0.000000
423,8,FIXED,2023/1/12,16:34:53,2023/1/12,8:34:53,0,5.662347,N,8.693609,E,178.327255,1.589782,239.305770,0.000000,0.000000,0.000000
424,8,FIXED,2023/1/12,16:36:53,2023/1/12,8:36:53,0,5.662266,N,8.693472,E,175.409485,0.891314,35.688794,0.000000,0.000000,0.000000
425,8,FIXED,2023/1/12,16:38:53,2023/1/12,8:38:53,0,5.662381,N,8.693555,E,170.389221,0.963848,205.791619,0.000000,0.000000,0.000000
426,8,FIXED,2023/1/12,16:40:53,2023/1/12,8:40:53,0,5.662304,N,8.693517,E,169.572250,1.067352,167.392291,0.000000,0.000000,0.000000
427,8,FIXED,2023/1/12,16:42:53,2023/1/12,8:42:53,0,5.662157,N,8.693550,E,170.397247,1.019509,342.015404,0.000000,0.000000,0.000000
428,8,FIXED,2023/1/12,16:44:53,2023/1/12,8:44:53,0,5.662269,N,8.693514,E,183.815948,3.362905,216.639044,0.000000,0.000000,0.000000
429,8,FIXED,2023/1/12,16:46:53,2023/1/12,8:46:53,0,5.662221,N,8.693478,E,182.016510,1.247843,338.566682,0.000000,0.000000,0.000000
430,8,FIXED,2023/1/12,16:48:53,2023/1/12,8:48:53,0,5.662322,N,8.693439,E,187.793701,1.069490,105.535965,0.000000,0.000000,0.000000
431,8,FIXED,2023/1/12,16:50:53,2023/1/12,8:50:53,0,5.662250,N,8.693697,E,175.490356,0.770728,265.975282,0.000000,0.000000,0.000000
432,8,FIXED,2023/1/12,16:52:53,2023/1/12,8:52:53,0,5.662241,N,8.693568,E,172.250443,0.108820,329.801768,0.000000,0.000000,0.000000
433,8,FIXED,2023/1/12,16:54:53,2023/1/12,8:54:53,0,5.662374,N,8.693490,E,159.061661,0.496326,154.400592,0.000000,0.000000,0.000000
434,8,FIXED,2023/1/12,16:56:53,2023/1/12,8:56:53,0,5.662348,N,8.693503,E,152.956863,0.873740,211.557733,0.000000,0.000000,0.000000
435,8,FIXED,2023/1/12,16:58:53,2023/1/12,8:58:53,0,5.662261,N,8.693448,E,158.473145,1.081912,35.417248,0.000000,0.000000,0.000000
436,8,FIXED,2023/1/12,17:0:53,2023/1/12,9:0:53,0,5.662426,N,8.693567,E,164.487732,2.214919,142.274143,0.000000,0.000000,0.000000
437,8,FIXED,2023/1/12,17:2:53,2023/1/12,9:2:53,0,5.662204,N,8.693739,E,174.834015,1.542943,312.784453,0.000000,0.000000,0.000000
438,8,FIXED,2023/1/12,17:4:53,2023/1/12,9:4:53,0,5.662339,N,8.693593,E,166.172165,1.461278,211.235455,0.000000,0.000000,0.000000
439,8,FIXED,2023/1/12,17:6:53,2023/1/12,9:6:53,0,5.662281,N,8.693558,E,167.873932,0.530844,133.338045,0.000000,0.000000,0.000000
440,8,FIXED,2023/1/12,17:8:53,2023/1/12,9:8:53,0,5.662243,N,8.693597,E,165.854034,0.480869,302.081125,0.000000,0.000000,0.000000
441,8,FIXED,2023/1/12,17:10:53,2023/1/12,9:10:53,0,5.662292,N,8.693519,E,165.567230,0.393170,55.782909,0.000000,0.000000,0.000000
442,8,FIXED,2023/1/12,17:12:53,2023/1/12,9:12:53,0,5.662336,N,8.693585,E,167.720444,0.284925,245.048271,0.000000,0.000000,0.000000
443,8,FIXED,2023/1/12,17:14:53,2023/1/12,9:14:53,0,5.662282,N,8.693468,E,170.867371,0.645589,93.797047,0.000000,0.000000,0.000000
444,8,FIXED,2023/1/12,17:16:53,2023/1/12,9:16:53,0,5.662272,N,8.693624,E,171.750885,1.051894,204.067063,0.000000,0.000000,0.000000
445,8,FIXED,2023/1/12,17:18:53,2023/1/12,9:18:53,0,5.662238,N,8.693609,E,174.842422,0.532938,344.339289,0.000000,0.000000,0.000000
446,8,FIXED,2023/1/12,17:20:53,2023/1/12,9:20:53,0,5.662455,N,8.693548,E,168.749847,1.503941,184.541327,0.000000,0.000000,0.000000
447,8,FIXED,2023/1/12,17:22:53,2023/1/12,9:22:53,0,5.662208,N,8.693528,E,175.963562,0.790554,11.286736,0.000000,0.000000,0.000000
448,8,FIXED,2023/1/12,17:24:53,2023/1/12,9:24:53,0,5.662347,N,8.693556,E,174.785126,0.927907,180.218517,0.000000,0.000000,0.000000
449,8,FIXED,2023/1/12,17:26:53,2023/1/12,9:26:53,0,5.662313,N,8.693556,E,174.568222,0.541088,224.369821,0.000000,0.000000,0.000000
450,8,FIXED,2023/1/12,17:28:53,2023/1/12,9:28:53,0,5.662292,N,8.693535,E,175.566071,1.235337,253.882658,0.000000,0.000000,0.000000
451,8,FIXED,2023/1/12,17:30:53,2023/1/12,9:30:53,0,5.662282,N,8.693502,E,176.017349,0.341452,146.989968,0.000000,0.000000,0.000000
452,8,FIXED,2023/1/12,17:32:53,2023/1/12,9:32:53,0,5.662263,N,8.693515,E,177.634079,1.090513,33.960349,0.000000,0.000000,0.000000
453,8,FIXED,2023/1/12,17:34:53,2023/1/12,9:34:53,0,5.662380,N,8.693595,E,176.318344,1.256131,150.079445,0.000000,0.000000,0.000000
454,8,FIXED,2023/1/12,17:36:53,2023/1/12,9:36:53,0,5.662274,N,8.693656,E,174.305740,0.991044,295.097640,0.000000,0.000000,0.000000
455,8,FIXED,2023/1/12,17:38:53,2023/1/12,9:38:53,0,5.662336,N,8.693523,E,173.621170,0.173106,153.261945,0.000000,0.000000,0.000000
456,8,FIXED,2023/1/12,17:40:53,2023/1/12,9:40:53,0,5.662266,N,8.693559,E,172.788971,0.400170,40.891669,0.000000,0.000000,0.000000
457,8,FIXED,2023/1/12,17:42:53,2023/1/12,9:42:53,0,5.662300,N,8.693589,E,173.189835,1.044545,283.985689,0.000000,0.000000,0.000000
458,8,FIXED,2023/1/12,17:44:53,2023/1/12,9:44:53,0,5.662334,N,8.693456,E,174.006485,0.319784,77.904025,0.000000,0.000000,0.000000
459,8,FIXED,2023/1/12,17:46:53,2023/1/12,9:46:53,0,5.662352,N,8.693541,E,173.999176,1.948921,186.089663,0.000000,0.000000,0.000000
460,8,FIXED,2023/1/12,17:48:53,2023/1/12,9:48:53,0,5.662255,N,8.693531,E,175.342499,0.859181,13.015494,0.000000,0.000000,0.000000
461,8,FIXED,2023/1/12,17:50:53,2023/1/12,9:50:53,0,5.662302,N,8.693542,E,177.427399,0.815206,118.221410,0.000000,0.000000,0.000000
462,8,FIXED,2023/1/12,17:52:53,2023/1/12,9:52:53,0,5.662248,N,8.693643,E,180.391922,0.974463,257.726361,0.000000,0.000000,0.000000
463,8,FIXED,2023/1/12,17:54:53,2023/1/12,9:54:53,0,5.662230,N,8.693562,E,180.546066,0.675098,41.194135,0.000000,0.000000,0.000000
464,8,FIXED,2023/1/12,17:56:53,2023/1/12,9:56:53,0,5.662293,N,8.693617,E,178.004074,0.404415,334.819701,0.000000,0.000000,0.000000
465,8,FIXED,2023/1/12,17:58:53,2023/1/12,9:58:53,0,5.662307,N,8.693611,E,177.142197,1.402675,150.821740,0.000000,0.000000,0.000000
466,8,FIXED,2023/1/12,18:0:53,2023/1/12,10:0:53,0,5.662218,N,8.693661,E,177.017838,1.015160,312.518300,0.000000,0.000000,0.000000
467,8,FIXED,2023/1/12,18:2:53,2023/1/12,10:2:53,0,5.662310,N,8.693559,E,182.654022,1.087992,54.970359,0.000000,0.000000,0.000000
468,8,FIXED,2023/1/12,18:4:53,2023/1/12,10:4:53,0,5.662324,N,8.693579,E,177.302963,0.729745,143.310502,0.000000,0.000000,0.000000
469,8,FIXED,2023/1/12,18:6:53,2023/1/12,10:6:53,0,5.662315,N,8.693586,E,172.440033,0.742015,55.818784,0.000000,0.000000,0.000000
470,8,FIXED,2023/1/12,18:8:53,2023/1/12,10:8:53,0,5.662327,N,8.693605,E,167.823746,0.225344,230.046783,0.000000,0.000000,0.000000
471,8,FIXED,2023/1/12,18:10:53,2023/1/12,10:10:53,0,5.662274,N,8.693541,E,166.196793,0.716603,349.704505,0.000000,0.000000,0.000000
472,8,FIXED,2023/1/12,18:12:53,2023/1/12,10:12:53,0,5.662289,N,8.693538,E,162.641953,0.666639,96.284498,0.000000,0.000000,0.000000
473,8,FIXED,2023/1/12,18:14:53,2023/1/12,10:14:53,0,5.662280,N,8.693628,E,165.532242,0.300313,264.871338,0.000000,0.000000,0.000000
474,8,FIXED,2023/1/12,18:16:53,2023/1/12,10:16:53,0,5.662276,N,8.693589,E,167.322281,0.582884,199.160520,0.000000,0.000000,0.000000
475,8,FIXED,2023/1/12,18:18:53,2023/1/12,10:18:53,0,5.662266,N,8.693585,E,166.399185,0.408843,348.582034,0.000000,0.000000,0.000000
476,8,FIXED,2023/1/12,18:20:53,2023/1/12,10:20:53,0,5.662301,N,8.693578,E,168.412689,0.426696,256.573667,0.000000,0.000000,0.000000
477,8,FIXED,2023/1/12,18:22:53,2023/1/12,10:22:53,0,5.662295,N,8.693557,E,168.025925,0.296333,60.891057,0.000000,0.000000,0.000000
478,8,FIXED,2023/1/12,18:24:53,2023/1/12,10:24:53,0,5.662318,N,8.693598,E,165.662659,0.495199,235.887132,0.000000,0.000000,0.000000
479,8,FIXED,2023/1/12,18:26:53,2023/1/12,10:26:53,0,5.662299,N,8.693570,E,166.215179,0.373219,131.163404,0.000000,0.000000,0.000000
480,8,FIXED,2023/1/12,18:28:53,2023/1/12,10:28:53,0,5.662274,N,8.693599,E,163.777786,1.379853,8.130699,0.000000,0.000000,0.000000
481,8,FIXED,2023/1/12,18:30:53,2023/1/12,10:30:53,0,5.662306,N,8.693603,E,166.896713,1.161681,341.643415,0.000000,0.000000,0.000000
482,8,FIXED,2023/1/12,18:32:53,2023/1/12,10:32:53,0,5.662429,N,8.693562,E,161.462250,0.568858,232.427494,0.000000,0.000000,0.000000
483,8,FIXED,2023/1/12,18:34:53,2023/1/12,10:34:53,0,5.662384,N,8.693503,E,165.483185,0.300724,101.373302,0.000000,0.000000,0.000000
484,8,FIXED,2023/1/12,18:36:53,2023/1/12,10:36:53,0,5.662361,N,8.693616,E,166.617584,1.638199,137.458266,0.000000,0.000000,0.000000
485,8,FIXED,2023/1/12,18:38:53,2023/1/12,10:38:53,0,5.662331,N,8.693644,E,167.526459,0.264796,53.067043,0.000000,0.000000,0.000000
486,8,FIXED,2023/1/12,18:40:53,2023/1/12,10:40:53,0,5.662345,N,8.693662,E,167.025482,0.377950,233.014193,0.000000,0.000000,0.000000
487,8,FIXED,2023/1/12,18:42:53,2023/1/12,10:42:53,0,5.662305,N,8.693609,E,165.080139,0.610573,45.359812,0.000000,0.000000,0.000000
488,8,FIXED,2023/1/12,18:44:53,2023/1/12,10:44:53,0,5.662330,N,8.693635,E,163.036453,0.179593,250.595330,0.000000,0.000000,0.000000
489,8,FIXED,2023/1/12,18:46:53,2023/1/12,10:46:53,0,5.662313,N,8.693584,E,164.624924,0.553756,297.128437,0.000000,0.000000,0.000000
490,8,FIXED,2023/1/12,18:48:53,2023/1/12,10:48:53,0,5.662338,N,8.693533,E,160.348984,0.215658,125.226716,0.000000,0.000000,0.000000
491,8,FIXED,2023/1/12,18:50:53,2023/1/12,10:50:53,0,5.662319,N,8.693561,E,158.348206,0.452296,104.623983,0.000000,0.000000,0.000000
492,8,FIXED,2023/1/12,18:52:53,2023/1/12,10:52:53,0,5.662309,N,8.693597,E,159.048569,1.128436,221.825636,0.000000,0.000000,0.000000
493,8,FIXED,2023/1/12,18:54:53,2023/1/12,10:54:53,0,5.662252,N,8.693546,E,161.700363,0.779710,299.365303,0.000000,0.000000,0.000000
494,8,FIXED,2023/1/12,18:56:53,2023/1/12,10:56:53,0,5.662276,N,8.693503,E,162.202438,2.105555,44.651264,0.000000,0.000000,0.000000
495,8,FIXED,2023/1/12,18:58:53,2023/1/12,10:58:53,0,5.662343,N,8.693570,E,160.846817,1.318671,193.121827,0.000000,0.000000,0.000000
496,8,FIXED,2023/1/12,19:0:53,2023/1/12,11:0:53,0,5.662195,N,8.693535,E,159.077896,1.333524,29.998225,0.000000,0.000000,0.000000
497,8,FIXED,2023/1/12,19:2:53,2023/1/12,11:2:53,0,5.662271,N,8.693579,E,167.017487,0.470212,91.086187,0.000000,0.000000,0.000000
498,8,FIXED,2023/1/12,19:4:53,2023/1/12,11:4:53,0,5.662269,N,8.693662,E,165.111084,1.096936,0.787043,0.000000,0.000000,0.000000
499,8,FIXED,2023/1/12,19:6:53,2023/1/12,11:6:53,0,5.662300,N,8.693662,E,176.833694,1.173945,293.348983,0.000000,0.000000,0.000000
500,8,FIXED,2023/1/12,19:8:53,2023/1/12,11:8:53,0,5.662334,N,8.693584,E,174.265106,1.739898,145.925883,0.000000,0.000000,0.000000
501,8,FIXED,2023/1/12,19:10:53,2023/1/12,11:10:53,0,5.662280,N,8.693621,E,173.973679,0.404584,54.391291,0.000000,0.000000,0.000000
502,8,FIXED,2023/1/12,19:12:53,2023/1/12,11:12:53,0,5.662325,N,8.693684,E,171.835175,0.316300,243.463553,0.000000,0.000000,0.000000
503,8,FIXED,2023/1/12,19:14:53,2023/1/12,11:14:53,0,5.662278,N,8.693590,E,168.324097,1.589676,221.596974,0.000000,0.000000,0.000000
504,8,FIXED,2023/1/12,19:16:53,2023/1/12,11:16:53,0,5.662253,N,8.693568,E,163.931046,0.227866,15.248898,0.000000,0.000000,0.000000
505,8,FIXED,2023/1/12,19:18:53,2023/1/12,11:18:53,0,5.662314,N,8.693584,E,162.935318,0.852224,92.084931,0.000000,0.000000,0.000000
506,8,FIXED,2023/1/12,19:20:53,2023/1/12,11:20:53,0,5.662313,N,8.693621,E,163.550690,0.923702,127.333803,0.000000,0.000000,0.000000
507,8,FIXED,2023/1/12,19:22:53,2023/1/12,11:22:53,0,5.662295,N,8.693645,E,164.620636,0.912878,316.854054,0.000000,0.000000,0.000000
508,8,FIXED,2023/1/12,19:24:53,2023/1/12,11:24:53,0,5.662325,N,8.693616,E,169.861374,0.167210,13.744541,0.000000,0.000000,0.000000
509,8,FIXED,2023/1/12,19:26:53,2023/1/12,11:26:53,0,5.662395,N,8.693633,E,165.095963,0.633592,219.676625,0.000000,0.000000,0.000000
510,8,FIXED,2023/1/12,19:28:53,2023/1/12,11:28:53,0,5.662362,N,8.693606,E,160.090073,0.394172,163.088568,0.000000,0.000000,0.000000
511,8,FIXED,2023/1/12,19:30:53,2023/1/12,11:30:53,0,5.662336,N,8.693614,E,158.759781,0.809614,132.290183,0.000000,0.000000,0.000000
512,8,FIXED,2023/1/12,19:32:53,2023/1/12,11:32:53,0,5.662275,N,8.693682,E,160.212921,0.973718,325.302276,0.000000,0.000000,0.000000
513,8,FIXED,2023/1/12,19:34:53,2023/1/12,11:34:53,0,5.662379,N,8.693609,E,165.489075,0.756691,108.635010,0.000000,0.000000,0.000000
514,8,FIXED,2023/1/12,19:36:53,2023/1/12,11:36:53,0,5.662359,N,8.693670,E,169.994110,0.647784,176.124849,0.000000,0.000000,0.000000
515,8,FIXED,2023/1/12,19:38:53,2023/1/12,11:38:53,0,5.662267,N,8.693677,E,170.050964,0.256245,343.070303,0.000000,0.000000,0.000000
516,8,FIXED,2023/1/12,19:40:53,2023/1/12,11:40:53,0,5.662376,N,8.693643,E,168.955170,0.553654,270.095962,0.000000,0.000000,0.000000
517,8,FIXED,2023/1/12,19:42:53,2023/1/12,11:42:53,0,5.662376,N,8.693605,E,171.430801,0.199652,100.101928,0.000000,0.000000,0.000000
518,8,FIXED,2023/1/12,19:44:53,2023/1/12,11:44:53,0,5.662363,N,8.693677,E,172.544693,1.705738,121.139215,0.000000,0.000000,0.000000
519,8,FIXED,2023/1/12,19:46:53,2023/1/12,11:46:53,0,5.662358,N,8.693684,E,173.218597,0.631351,158.044855,0.000000,0.000000,0.000000
520,8,FIXED,2023/1/12,19:48:53,2023/1/12,11:48:53,0,5.662310,N,8.693704,E,167.648529,0.346664,78.589813,0.000000,0.000000,0.000000
521,8,FIXED,2023/1/12,19:50:53,2023/1/12,11:50:53,0,5.662323,N,8.693766,E,162.698044,0.971687,272.205639,0.000000,0.000000,0.000000
522,8,FIXED,2023/1/12,19:52:53,2023/1/12,11:52:53,0,5.662327,N,8.693644,E,165.694489,0.996140,196.548871,0.000000,0.000000,0.000000
523,8,FIXED,2023/1/12,19:54:53,2023/1/12,11:54:53,0,5.662273,N,8.693628,E,170.568390,0.715948,73.869059,0.000000,0.000000,0.000000
524,8,FIXED,2023/1/12,19:56:53,2023/1/12,11:56:53,0,5.662292,N,8.693695,E,175.033203,0.825861,296.048352,0.000000,0.000000,0.000000
525,8,FIXED,2023/1/12,19:58:53,2023/1/12,11:58:53,0,5.662322,N,8.693635,E,181.168350,1.699807,239.202173,0.000000,0.000000,0.000000
526,8,FIXED,2023/1/12,20:0:53,2023/1/12,12:0:53,0,5.662253,N,8.693519,E,183.255692,1.655452,38.175251,0.000000,0.000000,0.000000
527,8,FIXED,2023/1/12,20:2:53,2023/1/12,12:2:53,0,5.662287,N,8.693546,E,191.819626,0.511796,43.614172,0.000000,0.000000,0.000000
528,8,FIXED,2023/1/12,20:4:53,2023/1/12,12:4:53,0,5.662400,N,8.693654,E,190.686340,0.938469,228.424092,0.000000,0.000000,0.000000
529,8,FIXED,2023/1/12,20:6:53,2023/1/12,12:6:53,0,5.662365,N,8.693615,E,187.508881,0.133578,134.927108,0.000000,0.000000,0.000000
530,8,FIXED,2023/1/12,20:8:53,2023/1/12,12:8:53,0,5.662320,N,8.693660,E,190.019943,0.372225,227.809612,0.000000,0.000000,0.000000
531,8,FIXED,2023/1/12,20:10:53,2023/1/12,12:10:53,0,5.662281,N,8.693617,E,191.693634,0.985582,174.942299,0.000000,0.000000,0.000000
532,8,FIXED,2023/1/12,20:12:53,2023/1/12,12:12:53,0,5.662227,N,8.693622,E,197.507706,1.732583,15.909364,0.000000,0.000000,0.000000
533,8,FIXED,2023/1/12,20:14:53,2023/1/12,12:14:53,0,5.662327,N,8.693651,E,188.987595,0.732210,147.386672,0.000000,0.000000,0.000000
534,8,FIXED,2023/1/12,20:16:53,2023/1/12,12:16:53,0,5.662290,N,8.693674,E,183.685593,0.931039,140.603679,0.000000,0.000000,0.000000
535,8,FIXED,2023/1/12,20:18:53,2023/1/12,12:18:53,0,5.662266,N,8.693694,E,183.594101,0.497566,293.704837,0.000000,0.000000,0.000000
536,8,FIXED,2023/1/12,20:20:53,2023/1/12,12:20:53,0,5.662299,N,8.693619,E,183.027145,1.948116,24.287080,0.000000,0.000000,0.000000
537,8,FIXED,2023/1/12,20:22:53,2023/1/12,12:22:53,0,5.662314,N,8.693627,E,178.652359,1.712474,47.627464,0.000000,0.000000,0.000000
538,8,FIXED,2023/1/12,20:24:53,2023/1/12,12:24:53,0,5.662364,N,8.693681,E,182.379303,1.932819,304.504157,0.000000,0.000000,0.000000
539,8,FIXED,2023/1/12,20:26:53,2023/1/12,12:26:53,0,5.662390,N,8.693642,E,174.371490,0.713701,227.963695,0.000000,0.000000,0.000000
540,8,FIXED,2023/1/12,20:28:53,2023/1/12,12:28:53,0,5.662337,N,8.693583,E,168.713715,0.792160,209.543781,0.000000,0.000000,0.000000
541,8,FIXED,2023/1/12,20:30:53,2023/1/12,12:30:53,0,5.662268,N,8.693544,E,167.418457,1.189971,74.655444,0.000000,0.000000,0.000000
542,8,FIXED,2023/1/12,20:32:53,2023/1/12,12:32:53,0,5.662295,N,8.693640,E,172.849457,0.659405,282.016535,0.000000,0.000000,0.000000
543,8,FIXED,2023/1/12,20:34:53,2023/1/12,12:34:53,0,5.662324,N,8.693503,E,166.428238,0.917022,74.540511,0.000000,0.000000,0.000000
544,8,FIXED,2023/1/12,20:36:53,2023/1/12,12:36:53,0,5.662348,N,8.693591,E,168.299393,0.255432,193.844564,0.000000,0.000000,0.000000
545,8,FIXED,2023/1/12,20:38:53,2023/1/12,12:38:53,0,5.662270,N,8.693572,E,168.569824,0.777653,53.711452,0.000000,0.000000,0.000000
546,8,FIXED,2023/1/12,20:40:53,2023/1/12,12:40:53,0,5.662315,N,8.693634,E,169.801483,0.102043,230.408006,0.000000,0.000000,0.000000
547,8,FIXED,2023/1/12,20:42:53,2023/1/12,12:42:53,0,5.662268,N,8.693577,E,174.305344,0.350876,70.007992,0.000000,0.000000,0.000000
548,8,FIXED,2023/1/12,20:44:53,2023/1/12,12:44:53,0,5.662315,N,8.693705,E,174.280518,0.395275,255.498169,0.000000,0.000000,0.000000
549,8,FIXED,2023/1/12,20:46:53,2023/1/12,12:46:53,0,5.662269,N,8.693529,E,173.459625,3.120323,33.843785,0.000000,0.000000,0.000000
550,8,FIXED,2023/1/12,20:48:53,2023/1/12,12:48:53,0,5.662314,N,8.693559,E,176.257431,0.758981,259.652216,0.000000,0.000000,0.000000
551,8,FIXED,2023/1/12,20:50:53,2023/1/12,12:50:53,0,5.662306,N,8.693517,E,175.415543,1.595123,89.390563,0.000000,0.000000,0.000000
552,8,FIXED,2023/1/12,20:52:53,2023/1/12,12:52:53,0,5.662307,N,8.693644,E,168.044083,2.789536,260.313033,0.000000,0.000000,0.000000
553,8,FIXED,2023/1/12,20:54:53,2023/1/12,12:54:53,0,5.662288,N,8.693527,E,166.721405,0.229514,135.251199,0.000000,0.000000,0.000000
554,8,FIXED,2023/1/12,20:56:53,2023/1/12,12:56:53,0,5.662250,N,8.693564,E,161.484482,0.332085,287.632780,0.000000,0.000000,0.000000
555,8,FIXED,2023/1/12,20:58:53,2023/1/12,12:58:53,0,5.662260,N,8.693530,E,167.594833,0.448259,301.705969,0.000000,0.000000,0.000000
556,8,FIXED,2023/1/12,21:0:53,2023/1/12,13:0:53,0,5.662278,N,8.693501,E,168.078934,0.393510,152.940916,0.000000,0.000000,0.000000
557,8,FIXED,2023/1/12,21:2:53,2023/1/12,13:2:53,0,5.662163,N,8.693560,E,164.844910,0.427799,152.940916,0.000000,0.000000,0.000000
558,9,FIXED,2023/1/14,7:39:40,2023/1/13,23:39:40,0,5.662053,N,8.693084,E,193.331345,8.078979,198.701416,0.000000,0.000000,0.000000
559,9,FIXED,2023/1/14,7:41:40,2023/1/13,23:41:40,0,5.659624,N,8.692258,E,160.337006,7.749594,206.175802,0.000000,0.000000,0.000000
560,9,FIXED,2023/1/14,7:43:40,2023/1/13,23:43:40,0,5.655505,N,8.690223,E,168.500870,5.032518,203.193660,0.000000,0.000000,0.000000
561,9,FIXED,2023/1/14,7:45:40,2023/1/13,23:45:40,0,5.651854,N,8.688651,E,179.304581,20.075304,165.872908,0.000000,0.000000,0.000000
562,9,FIXED,2023/1/14,7:47:40,2023/1/13,23:47:40,0,5.647975,N,8.689632,E,208.693405,9.820755,147.441673,0.000000,0.000000,0.000000
563,9,FIXED,2023/1/14,7:49:40,2023/1/13,23:49:40,0,5.644141,N,8.692092,E,234.206741,11.581928,162.378845,0.000000,0.000000,0.000000
564,9,FIXED,2023/1/14,7:51:40,2023/1/13,23:51:40,0,5.640494,N,8.693256,E,272.224457,10.039515,173.120146,0.000000,0.000000,0.000000
565,9,FIXED,2023/1/14,7:53:40,2023/1/13,23:53:40,0,5.636777,N,8.693706,E,275.397034,2.405756,175.166394,0.000000,0.000000,0.000000
566,9,FIXED,2023/1/14,7:55:40,2023/1/13,23:55:40,0,5.633742,N,8.693964,E,252.265091,5.497482,206.559294,0.000000,0.000000,0.000000
567,9,FIXED,2023/1/14,7:57:40,2023/1/13,23:57:40,0,5.630632,N,8.692403,E,238.280334,6.876059,206.636985,0.000000,0.000000,0.000000
568,9,FIXED,2023/1/14,7:59:40,2023/1/13,23:59:40,0,5.629755,N,8.691960,E,242.078476,0.650487,184.369629,0.000000,0.000000,0.000000
569,9,FIXED,2023/1/14,8:1:40,2023/1/14,0:1:40,0,5.629287,N,8.691925,E,287.109924,0.042381,226.925870,0.000000,0.000000,0.000000
570,9,FIXED,2023/1/14,8:3:40,2023/1/14,0:3:40,0,5.628581,N,8.691166,E,268.595123,1.703588,191.287168,0.000000,0.000000,0.000000
571,9,FIXED,2023/1/14,8:5:40,2023/1/14,0:5:40,0,5.626748,N,8.690798,E,267.006531,2.926770,166.152194,0.000000,0.000000,0.000000
572,9,FIXED,2023/1/14,8:7:40,2023/1/14,0:7:40,0,5.625736,N,8.691049,E,250.153015,2.760163,189.439080,0.000000,0.000000,0.000000
573,9,FIXED,2023/1/14,8:9:40,2023/1/14,0:9:40,0,5.623369,N,8.690653,E,221.959305,15.674154,187.291151,0.000000,0.000000,0.000000
574,9,FIXED,2023/1/14,8:11:40,2023/1/14,0:11:40,0,5.620325,N,8.690262,E,224.474991,5.192322,210.013072,0.000000,0.000000,0.000000
575,9,FIXED,2023/1/14,8:13:40,2023/1/14,0:13:40,0,5.616824,N,8.688230,E,234.937836,1.330399,214.787648,0.000000,0.000000,0.000000
576,9,FIXED,2023/1/14,8:15:40,2023/1/14,0:15:40,0,5.613873,N,8.686170,E,244.433304,11.723984,217.965358,0.000000,0.000000,0.000000
577,9,FIXED,2023/1/14,8:17:40,2023/1/14,0:17:40,0,5.610996,N,8.683914,E,221.314056,12.056531,148.272775,0.000000,0.000000,0.000000
578,9,FIXED,2023/1/14,8:19:40,2023/1/14,0:19:40,0,5.608749,N,8.685310,E,224.000702,7.285502,159.996281,0.000000,0.000000,0.000000
579,9,FIXED,2023/1/14,8:21:40,2023/1/14,0:21:40,0,5.605071,N,8.686655,E,230.403748,7.262646,167.420813,0.000000,0.000000,0.000000
580,9,FIXED,2023/1/14,8:23:40,2023/1/14,0:23:40,0,5.601169,N,8.687530,E,270.784027,12.521581,197.452423,0.000000,0.000000,0.000000
